row_number,aircraft_code,flight_id,flight_no,scheduled_departure,scheduled_arrival,departure_airport,arrival_airport,status,actual_departure,actual_arrival,model,range,seats_num,economy,business,comfort,sold_tickets,total_income,distance,litres_per_hour,flight_time,fuel_consumption,approx_fuel_cost
66,733,136546,PG0194,2017-01-03T06:10:00Z,2017-01-03T11:15:00Z,AAQ,NOZ,Arrived,2017-01-03T06:13:00Z,2017-01-03T11:15:00Z,Boeing 737-300,4200,130,118,12,0,,,3634.0181224605567,3009,0 years 0 mons 0 days 5 hours 5 mins 0.00 secs,15295.75,929339.1785
67,733,136560,PG0194,2017-01-24T06:10:00Z,2017-01-24T11:15:00Z,AAQ,NOZ,Arrived,2017-01-24T06:13:00Z,2017-01-24T11:18:00Z,Boeing 737-300,4200,130,118,12,0,,,3634.0181224605567,3009,0 years 0 mons 0 days 5 hours 5 mins 0.00 secs,15295.75,929339.1785
68,733,136567,PG0194,2017-02-14T06:10:00Z,2017-02-14T11:15:00Z,AAQ,NOZ,Arrived,2017-02-14T06:12:00Z,2017-02-14T11:23:00Z,Boeing 737-300,4200,130,118,12,0,,,3634.0181224605567,3009,0 years 0 mons 0 days 5 hours 5 mins 0.00 secs,15295.75,929339.1785
69,SU9,136571,PG0480,2017-01-25T09:25:00Z,2017-01-25T10:15:00Z,AAQ,EGO,Arrived,2017-01-25T09:28:00Z,2017-01-25T10:18:00Z,Sukhoi Superjet-100,3000,97,85,12,0,95,752700.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
70,SU9,136586,PG0480,2017-01-10T09:25:00Z,2017-01-10T10:15:00Z,AAQ,EGO,Arrived,2017-01-10T09:28:00Z,2017-01-10T10:18:00Z,Sukhoi Superjet-100,3000,97,85,12,0,96,759000.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
71,SU9,136600,PG0480,2017-02-08T09:25:00Z,2017-02-08T10:15:00Z,AAQ,EGO,Arrived,2017-02-08T09:26:00Z,2017-02-08T10:16:00Z,Sukhoi Superjet-100,3000,97,85,12,0,97,765300.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
72,SU9,136605,PG0480,2017-02-15T09:25:00Z,2017-02-15T10:15:00Z,AAQ,EGO,Arrived,2017-02-15T09:28:00Z,2017-02-15T10:19:00Z,Sukhoi Superjet-100,3000,97,85,12,0,97,765300.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
73,SU9,136609,PG0480,2017-01-08T09:25:00Z,2017-01-08T10:15:00Z,AAQ,EGO,Arrived,2017-01-08T09:28:00Z,2017-01-08T10:18:00Z,Sukhoi Superjet-100,3000,97,85,12,0,81,639300.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
74,SU9,136612,PG0480,2017-02-21T09:25:00Z,2017-02-21T10:15:00Z,AAQ,EGO,Arrived,2017-02-21T09:27:00Z,2017-02-21T10:17:00Z,Sukhoi Superjet-100,3000,97,85,12,0,94,746400.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
75,SU9,136620,PG0480,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,AAQ,EGO,Arrived,2017-02-17T09:30:00Z,2017-02-17T10:19:00Z,Sukhoi Superjet-100,3000,97,85,12,0,79,613500.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
76,SU9,136630,PG0480,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,AAQ,EGO,Arrived,2017-02-25T09:32:00Z,2017-02-25T10:22:00Z,Sukhoi Superjet-100,3000,97,85,12,0,94,746400.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
77,SU9,136632,PG0480,2017-01-07T09:25:00Z,2017-01-07T10:15:00Z,AAQ,EGO,Arrived,2017-01-07T12:42:00Z,2017-01-07T13:33:00Z,Sukhoi Superjet-100,3000,97,85,12,0,91,714300.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
78,SU9,136642,PG0480,2017-01-30T09:25:00Z,2017-01-30T10:15:00Z,AAQ,EGO,Arrived,2017-01-30T09:28:00Z,2017-01-30T10:17:00Z,Sukhoi Superjet-100,3000,97,85,12,0,64,531000.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
79,SU9,136645,PG0480,2017-01-05T09:25:00Z,2017-01-05T10:15:00Z,AAQ,EGO,Arrived,2017-01-05T09:29:00Z,2017-01-05T10:20:00Z,Sukhoi Superjet-100,3000,97,85,12,0,82,633000.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
80,SU9,136649,PG0480,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,AAQ,EGO,Arrived,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,Sukhoi Superjet-100,3000,97,85,12,0,96,759000.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
81,SU9,136654,PG0480,2017-01-19T09:25:00Z,2017-01-19T10:15:00Z,AAQ,EGO,Arrived,2017-01-19T09:28:00Z,2017-01-19T10:17:00Z,Sukhoi Superjet-100,3000,97,85,12,0,96,759000.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
82,SU9,136660,PG0480,2017-02-20T09:25:00Z,2017-02-20T10:15:00Z,AAQ,EGO,Arrived,2017-02-20T09:26:00Z,2017-02-20T10:15:00Z,Sukhoi Superjet-100,3000,97,85,12,0,87,677100.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
83,SU9,136661,PG0480,2017-01-01T09:25:00Z,2017-01-01T10:15:00Z,AAQ,EGO,Arrived,2017-01-01T09:27:00Z,2017-01-01T10:17:00Z,Sukhoi Superjet-100,3000,97,85,12,0,96,759000.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
84,SU9,136666,PG0480,2017-02-09T09:25:00Z,2017-02-09T10:15:00Z,AAQ,EGO,Arrived,2017-02-09T09:26:00Z,2017-02-09T10:16:00Z,Sukhoi Superjet-100,3000,97,85,12,0,87,664500.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
85,SU9,136669,PG0480,2017-01-17T09:25:00Z,2017-01-17T10:15:00Z,AAQ,EGO,Arrived,2017-01-17T09:26:00Z,2017-01-17T10:17:00Z,Sukhoi Superjet-100,3000,97,85,12,0,95,752700.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
86,SU9,136672,PG0480,2017-02-03T09:25:00Z,2017-02-03T10:15:00Z,AAQ,EGO,Arrived,2017-02-03T09:28:00Z,2017-02-03T10:18:00Z,Sukhoi Superjet-100,3000,97,85,12,0,96,759000.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
87,SU9,136678,PG0480,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,AAQ,EGO,Arrived,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,Sukhoi Superjet-100,3000,97,85,12,0,80,631200.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
88,SU9,136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,AAQ,EGO,Arrived,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,Sukhoi Superjet-100,3000,97,85,12,0,95,740100.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
89,SU9,136709,PG0480,2017-01-15T09:25:00Z,2017-01-15T10:15:00Z,AAQ,EGO,Arrived,2017-01-15T09:28:00Z,2017-01-15T10:18:00Z,Sukhoi Superjet-100,3000,97,85,12,0,87,689700.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
90,SU9,136720,PG0480,2017-01-26T09:25:00Z,2017-01-26T10:15:00Z,AAQ,EGO,Arrived,2017-01-26T09:29:00Z,2017-01-26T10:19:00Z,Sukhoi Superjet-100,3000,97,85,12,0,95,752700.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
91,SU9,136729,PG0480,2017-01-29T09:25:00Z,2017-01-29T10:15:00Z,AAQ,EGO,Arrived,2017-01-29T09:29:00Z,2017-01-29T10:19:00Z,Sukhoi Superjet-100,3000,97,85,12,0,88,695400.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
92,SU9,136733,PG0480,2017-01-09T09:25:00Z,2017-01-09T10:15:00Z,AAQ,EGO,Arrived,2017-01-09T09:27:00Z,2017-01-09T10:18:00Z,Sukhoi Superjet-100,3000,97,85,12,0,94,746400.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
93,SU9,136754,PG0480,2017-02-06T09:25:00Z,2017-02-06T10:15:00Z,AAQ,EGO,Arrived,2017-02-06T09:29:00Z,2017-02-06T10:18:00Z,Sukhoi Superjet-100,3000,97,85,12,0,90,721200.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
94,SU9,136755,PG0480,2017-01-21T09:25:00Z,2017-01-21T10:15:00Z,AAQ,EGO,Arrived,2017-01-21T09:30:00Z,2017-01-21T10:20:00Z,Sukhoi Superjet-100,3000,97,85,12,0,97,765300.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
95,SU9,136757,PG0480,2017-01-27T09:25:00Z,2017-01-27T10:15:00Z,AAQ,EGO,Arrived,2017-01-27T09:30:00Z,2017-01-27T10:19:00Z,Sukhoi Superjet-100,3000,97,85,12,0,97,765300.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
96,SU9,136758,PG0480,2017-01-12T09:25:00Z,2017-01-12T10:15:00Z,AAQ,EGO,Arrived,2017-01-12T09:26:00Z,2017-01-12T10:15:00Z,Sukhoi Superjet-100,3000,97,85,12,0,97,765300.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
97,SU9,136767,PG0480,2017-01-23T09:25:00Z,2017-01-23T10:15:00Z,AAQ,EGO,Arrived,2017-01-23T09:27:00Z,2017-01-23T10:18:00Z,Sukhoi Superjet-100,3000,97,85,12,0,83,651300.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
98,SU9,136769,PG0480,2017-02-10T09:25:00Z,2017-02-10T10:15:00Z,AAQ,EGO,Arrived,2017-02-10T09:30:00Z,2017-02-10T10:21:00Z,Sukhoi Superjet-100,3000,97,85,12,0,88,696000.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
99,SU9,136778,PG0480,2017-02-22T09:25:00Z,2017-02-22T10:15:00Z,AAQ,EGO,Arrived,2017-02-22T09:26:00Z,2017-02-22T10:16:00Z,Sukhoi Superjet-100,3000,97,85,12,0,96,759000.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
100,SU9,136780,PG0480,2017-02-24T09:25:00Z,2017-02-24T10:15:00Z,AAQ,EGO,Arrived,2017-02-24T09:30:00Z,2017-02-24T10:20:00Z,Sukhoi Superjet-100,3000,97,85,12,0,89,714900.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
101,SU9,136781,PG0480,2017-01-14T09:25:00Z,2017-01-14T10:15:00Z,AAQ,EGO,Arrived,2017-01-14T09:26:00Z,2017-01-14T10:16:00Z,Sukhoi Superjet-100,3000,97,85,12,0,97,765300.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
102,SU9,136802,PG0480,2017-02-26T09:25:00Z,2017-02-26T10:15:00Z,AAQ,EGO,Arrived,2017-02-26T09:32:00Z,2017-02-26T10:22:00Z,Sukhoi Superjet-100,3000,97,85,12,0,96,746400.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
103,SU9,136807,PG0480,2017-02-23T09:25:00Z,2017-02-23T10:15:00Z,AAQ,EGO,Arrived,2017-02-23T09:28:00Z,2017-02-23T10:18:00Z,Sukhoi Superjet-100,3000,97,85,12,0,68,531000.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
104,SU9,136815,PG0480,2017-02-19T09:25:00Z,2017-02-19T10:15:00Z,AAQ,EGO,Arrived,2017-02-19T09:26:00Z,2017-02-19T10:17:00Z,Sukhoi Superjet-100,3000,97,85,12,0,97,765300.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
105,SU9,136819,PG0480,2017-01-04T09:25:00Z,2017-01-04T10:15:00Z,AAQ,EGO,Arrived,2017-01-04T09:29:00Z,2017-01-04T10:19:00Z,Sukhoi Superjet-100,3000,97,85,12,0,96,759000.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
106,SU9,136823,PG0480,2017-02-05T09:25:00Z,2017-02-05T10:15:00Z,AAQ,EGO,Arrived,2017-02-05T09:27:00Z,2017-02-05T10:18:00Z,Sukhoi Superjet-100,3000,97,85,12,0,78,620400.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
107,SU9,136827,PG0480,2017-02-18T09:25:00Z,2017-02-18T10:15:00Z,AAQ,EGO,Arrived,2017-02-18T09:26:00Z,2017-02-18T10:17:00Z,Sukhoi Superjet-100,3000,97,85,12,0,97,765300.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
108,SU9,136838,PG0480,2017-01-24T09:25:00Z,2017-01-24T10:15:00Z,AAQ,EGO,Arrived,2017-01-24T09:30:00Z,2017-01-24T10:21:00Z,Sukhoi Superjet-100,3000,97,85,12,0,86,670200.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
109,SU9,136841,PG0480,2017-02-07T09:25:00Z,2017-02-07T10:15:00Z,AAQ,EGO,Arrived,2017-02-07T09:25:00Z,2017-02-07T10:16:00Z,Sukhoi Superjet-100,3000,97,85,12,0,97,765300.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
110,SU9,136844,PG0480,2017-02-28T09:25:00Z,2017-02-28T10:15:00Z,AAQ,EGO,Arrived,2017-02-28T09:26:00Z,2017-02-28T10:16:00Z,Sukhoi Superjet-100,3000,97,85,12,0,79,575100.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
111,SU9,136855,PG0480,2017-01-11T09:25:00Z,2017-01-11T10:15:00Z,AAQ,EGO,Arrived,2017-01-11T12:07:00Z,2017-01-11T12:57:00Z,Sukhoi Superjet-100,3000,97,85,12,0,87,702300.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
112,SU9,136857,PG0480,2017-02-13T09:25:00Z,2017-02-13T10:15:00Z,AAQ,EGO,Arrived,2017-02-13T09:31:00Z,2017-02-13T10:21:00Z,Sukhoi Superjet-100,3000,97,85,12,0,97,765300.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
113,SU9,136861,PG0480,2017-02-12T09:25:00Z,2017-02-12T10:15:00Z,AAQ,EGO,Arrived,2017-02-12T09:28:00Z,2017-02-12T10:17:00Z,Sukhoi Superjet-100,3000,97,85,12,0,87,689100.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
114,SU9,136869,PG0480,2017-01-31T09:25:00Z,2017-01-31T10:15:00Z,AAQ,EGO,Arrived,2017-01-31T09:26:00Z,2017-01-31T10:16:00Z,Sukhoi Superjet-100,3000,97,85,12,0,97,765300.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
115,SU9,136871,PG0480,2017-01-13T09:25:00Z,2017-01-13T10:15:00Z,AAQ,EGO,Arrived,2017-01-13T09:28:00Z,2017-01-13T10:18:00Z,Sukhoi Superjet-100,3000,97,85,12,0,97,765300.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
116,SU9,136875,PG0480,2017-02-16T09:25:00Z,2017-02-16T10:15:00Z,AAQ,EGO,Arrived,2017-02-16T09:29:00Z,2017-02-16T10:19:00Z,Sukhoi Superjet-100,3000,97,85,12,0,97,765300.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
117,SU9,136887,PG0480,2017-01-20T09:25:00Z,2017-01-20T10:15:00Z,AAQ,EGO,Arrived,2017-01-20T09:30:00Z,2017-01-20T10:19:00Z,Sukhoi Superjet-100,3000,97,85,12,0,78,595200.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
118,SU9,136888,PG0480,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,AAQ,EGO,Arrived,2017-02-14T09:29:00Z,2017-02-14T10:19:00Z,Sukhoi Superjet-100,3000,97,85,12,0,79,626100.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
119,SU9,136900,PG0480,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,AAQ,EGO,Arrived,2017-02-01T09:30:00Z,2017-02-01T10:21:00Z,Sukhoi Superjet-100,3000,97,85,12,0,97,765300.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
120,SU9,136907,PG0480,2017-01-16T09:25:00Z,2017-01-16T10:15:00Z,AAQ,EGO,Arrived,2017-01-16T09:31:00Z,2017-01-16T10:22:00Z,Sukhoi Superjet-100,3000,97,85,12,0,96,759000.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
121,SU9,136922,PG0480,2017-02-11T09:25:00Z,2017-02-11T10:15:00Z,AAQ,EGO,Arrived,2017-02-11T09:27:00Z,2017-02-11T10:17:00Z,Sukhoi Superjet-100,3000,97,85,12,0,76,607800.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
122,SU9,136927,PG0480,2017-01-22T09:25:00Z,2017-01-22T10:15:00Z,AAQ,EGO,Arrived,2017-01-22T09:28:00Z,2017-01-22T10:19:00Z,Sukhoi Superjet-100,3000,97,85,12,0,97,765300.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
123,SU9,136936,PG0480,2017-01-02T09:25:00Z,2017-01-02T10:15:00Z,AAQ,EGO,Arrived,2017-01-02T09:28:00Z,2017-01-02T10:18:00Z,Sukhoi Superjet-100,3000,97,85,12,0,82,632400.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
124,SU9,136937,PG0480,2017-01-03T09:25:00Z,2017-01-03T10:15:00Z,AAQ,EGO,Arrived,2017-01-03T09:29:00Z,2017-01-03T10:19:00Z,Sukhoi Superjet-100,3000,97,85,12,0,81,626100.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
125,SU9,136951,PG0480,2017-02-02T09:25:00Z,2017-02-02T10:15:00Z,AAQ,EGO,Arrived,2017-02-02T09:28:00Z,2017-02-02T10:17:00Z,Sukhoi Superjet-100,3000,97,85,12,0,90,720600.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
126,SU9,136953,PG0480,2017-02-27T09:25:00Z,2017-02-27T10:15:00Z,AAQ,EGO,Arrived,2017-02-27T09:27:00Z,2017-02-27T10:17:00Z,Sukhoi Superjet-100,3000,97,85,12,0,97,765300.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
127,SU9,136956,PG0480,2017-02-04T09:25:00Z,2017-02-04T10:15:00Z,AAQ,EGO,Arrived,2017-02-04T09:33:00Z,2017-02-04T10:23:00Z,Sukhoi Superjet-100,3000,97,85,12,0,96,746400.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
